User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D10,Sample X46,0.881,0.811,0.801,0.77,0.763,0.77,0.771,0.793,0.83,0.857,0.914,0.966,1.028,1.084,1.141,1.191,1.242,1.28,1.342,1.377,1.414,1.45,1.459,1.503,1.536,1.568,1.589,1.612,1.623,1.65,1.674,1.686,1.709,1.712,1.731,1.759,1.763,1.786,1.783,1.804,1.797,1.808,1.826,1.812,1.825,1.833,1.833,1.823
D11,Sample X47,0.972,0.796,0.805,0.775,0.763,0.782,0.767,0.759,0.757,0.748,0.76,0.755,0.767,0.758,0.744,0.753,0.759,0.745,0.728,0.753,0.741,0.762,0.598,0.724,0.737,0.752,0.725,0.742,0.574,0.75,0.734,0.715,0.741,0.736,0.736,0.725,0.702,0.72,0.717,0.71,0.713,0.706,0.718,0.706,0.727,0.565,0.691,0.704
D12,Sample X48,0.811,0.709,0.703,0.677,0.671,0.688,0.721,0.745,0.774,0.814,0.859,0.919,0.979,1.03,1.093,1.147,1.205,1.254,1.3,1.346,1.378,1.416,1.425,1.467,1.493,1.519,1.549,1.573,1.581,1.61,1.629,1.657,1.666,1.687,1.687,1.694,1.708,1.719,1.728,1.756,1.748,1.747,1.754,1.743,1.748,1.736,1.747,1.735
E01,Sample X49,1.269,1.282,1.265,1.264,1.274,1.26,1.254,1.265,1.265,1.261,1.256,1.263,1.251,1.254,1.251,1.244,1.241,1.239,1.241,1.238,1.237,1.228,1.154,1.228,1.217,1.219,1.207,1.213,1.136,1.194,1.182,1.182,1.146,1.146,1.147,1.134,1.132,1.132,1.119,1.097,1.084,1.05,1.032,1.004,0.978,0.906,0.909,0.878
E02,Sample X50,0.952,0.94,0.92,0.9,0.872,0.851,0.853,0.873,0.897,0.922,0.962,1.009,1.069,1.121,1.175,1.243,1.282,1.331,1.386,1.419,1.46,1.494,1.519,1.55,1.573,1.605,1.628,1.669,1.678,1.703,1.734,1.771,1.754,1.772,1.791,1.811,1.825,1.85,1.854,1.858,1.869,1.872,1.889,1.901,1.914,1.954,1.94,1.941
E03,Sample X51,1.182,1.186,1.16,1.172,1.174,1.158,1.171,1.184,1.177,1.203,1.174,1.175,1.188,1.18,1.182,1.177,1.183,1.178,1.171,1.149,1.188,1.178,1.119,1.107,1.173,1.19,1.177,1.183,1.122,1.181,1.172,1.083,1.171,1.176,1.174,1.178,1.131,1.172,1.171,1.18,1.18,1.168,1.172,1.177,1.177,1.101,1.176,1.178
E04,Sample X52,0.941,0.929,0.907,0.883,0.855,0.836,0.837,0.858,0.885,0.917,0.958,1.007,1.069,1.12,1.176,1.226,1.273,1.324,1.377,1.412,1.449,1.483,1.503,1.542,1.571,1.595,1.614,1.648,1.671,1.693,1.71,1.759,1.742,1.774,1.777,1.827,1.824,1.838,1.835,1.843,1.859,1.856,1.867,1.871,1.884,1.878,1.884,1.886
E05,Sample X53,1.258,1.253,1.237,1.232,1.238,1.231,1.224,1.239,1.247,1.238,1.235,1.236,1.233,1.242,1.24,1.219,1.23,1.225,1.217,1.227,1.251,1.25,1.214,1.247,1.264,1.274,1.262,1.27,1.21,1.244,1.234,1.279,1.211,1.225,1.25,1.013,1.269,1.259,1.254,1.252,1.263,1.229,1.25,1.242,1.256,1.219,1.252,1.261
E06,Sample X54,0.944,0.926,0.899,0.875,0.852,0.831,0.831,0.851,0.878,0.909,0.965,1.005,1.061,1.119,1.177,1.226,1.272,1.314,1.369,1.405,1.445,1.471,1.507,1.533,1.555,1.603,1.604,1.637,1.672,1.68,1.692,1.717,1.732,1.744,1.762,1.786,1.8,1.815,1.823,1.832,1.841,1.839,1.851,1.853,1.863,1.861,1.866,1.874
E07,Sample X55,0.458,0.423,0.397,0.411,0.403,0.393,0.399,0.4,0.415,0.403,0.395,0.393,0.441,0.397,0.408,0.392,0.418,0.404,0.401,0.413,0.422,0.409,0.335,0.433,0.408,0.403,0.412,0.404,0.359,0.413,0.418,0.417,0.415,0.415,0.428,0.418,0.403,0.406,0.412,0.419,0.407,0.423,0.416,0.444,0.409,0.339,0.418,0.424
E08,Sample X56,0.404,0.379,0.378,0.392,0.41,0.441,0.482,0.528,0.567,0.607,0.659,0.719,0.789,0.857,0.925,0.985,1.043,1.092,1.122,1.149,1.184,1.192,1.228,1.273,1.273,1.3,1.324,1.343,1.364,1.38,1.396,1.431,1.464,1.463,1.476,1.535,1.549,1.48,1.509,1.494,1.542,1.47,1.495,1.453,1.507,1.5,1.583,1.591
E09,Sample X57,0.887,0.797,0.749,0.737,0.747,0.731,0.733,0.729,0.75,0.745,0.724,0.746,0.751,0.762,0.758,0.76,0.773,0.762,0.757,0.753,0.752,0.758,0.617,0.755,0.744,0.748,0.728,0.766,0.646,0.759,0.77,0.775,0.754,0.766,0.754,0.762,0.776,0.746,0.747,0.77,0.761,0.794,0.769,0.748,0.758,0.629,0.76,0.769
E10,Sample X58,0.862,0.826,0.768,0.76,0.76,0.754,0.764,0.796,0.823,0.856,0.918,0.952,1.014,1.066,1.129,1.181,1.248,1.288,1.353,1.387,1.415,1.453,1.472,1.518,1.535,1.57,1.591,1.62,1.624,1.65,1.671,1.688,1.701,1.73,1.75,1.756,1.772,1.775,1.791,1.793,1.803,1.801,1.815,1.812,1.817,1.806,1.81,1.808
E11,Sample X59,0.993,0.875,0.799,0.789,0.791,0.784,0.771,0.776,0.783,0.79,0.775,0.769,0.789,0.79,0.786,0.762,0.775,0.747,0.762,0.764,0.775,0.751,0.603,0.743,0.754,0.752,0.731,0.76,0.597,0.741,0.74,0.749,0.733,0.745,0.729,0.729,0.732,0.738,0.72,0.748,0.74,0.738,0.729,0.728,0.711,0.569,0.713,0.719
E12,Sample X60,0.784,0.681,0.636,0.641,0.644,0.654,0.687,0.726,0.759,0.801,0.856,0.914,0.977,1.037,1.095,1.146,1.201,1.251,1.307,1.342,1.376,1.404,1.439,1.468,1.501,1.522,1.534,1.57,1.583,1.607,1.623,1.643,1.645,1.665,1.684,1.694,1.745,1.769,1.756,1.759,1.776,1.77,1.781,1.795,1.79,1.772,1.792,1.786
F01,Sample X61,1.275,1.284,1.273,1.265,1.271,1.263,1.266,1.262,1.26,1.259,1.246,1.255,1.251,1.244,1.247,1.25,1.236,1.24,1.245,1.234,1.228,1.222,1.142,1.207,1.209,1.208,1.199,1.203,1.111,1.188,1.181,1.189,1.171,1.179,1.179,1.169,1.166,1.164,1.154,1.147,1.151,1.133,1.14,1.127,1.132,0.986,1.108,1.114
F02,Sample X62,0.954,0.942,0.926,0.899,0.87,0.856,0.859,0.879,0.902,0.932,0.978,1.027,1.085,1.141,1.193,1.254,1.306,1.362,1.414,1.45,1.494,1.528,1.547,1.583,1.617,1.642,1.662,1.69,1.716,1.734,1.751,1.766,1.781,1.796,1.808,1.835,1.856,1.871,1.878,1.885,1.902,1.903,1.917,1.921,1.938,1.944,1.967,1.97
F03,Sample X63,1.22,1.221,1.21,1.196,1.203,1.198,1.206,1.201,1.118,1.209,1.194,1.198,1.209,1.2,1.203,1.201,1.205,1.205,1.199,1.206,1.209,1.208,1.167,1.205,1.204,1.203,1.204,1.21,1.155,1.2,1.192,1.197,1.203,1.2,1.202,1.213,1.204,1.203,1.197,1.199,1.208,1.193,1.203,1.199,1.203,1.147,1.205,1.205
F04,Sample X64,0.953,0.938,0.919,0.89,0.863,0.847,0.849,0.866,0.892,0.92,0.962,1.013,1.075,1.126,1.18,1.238,1.289,1.336,1.387,1.424,1.466,1.497,1.521,1.56,1.582,1.622,1.645,1.665,1.675,1.704,1.721,1.765,1.754,1.773,1.793,1.813,1.841,1.842,1.85,1.861,1.879,1.875,1.89,1.889,1.899,1.892,1.909,1.916
F05,Sample X65,1.242,1.241,1.224,1.211,1.216,1.199,1.212,1.211,1.215,1.191,1.21,1.217,1.218,1.223,1.215,1.216,1.217,1.213,1.216,1.216,1.222,1.22,1.147,1.216,1.21,1.217,1.21,1.215,1.143,1.195,1.195,1.191,1.161,1.142,1.142,1.119,1.12,1.097,1.06,1.023,0.996,0.959,0.929,0.898,0.884,0.84,0.847,0.85
F06,Sample X66,0.946,0.932,0.916,0.884,0.856,0.838,0.839,0.857,0.894,0.915,0.955,1.012,1.068,1.122,1.18,1.227,1.282,1.327,1.382,1.416,1.454,1.486,1.51,1.551,1.574,1.606,1.641,1.652,1.673,1.691,1.712,1.732,1.748,1.765,1.834,1.822,1.834,1.852,1.844,1.851,1.868,1.852,1.865,1.868,1.884,1.881,1.894,1.893
F07,Sample X67,0.705,0.651,0.63,0.629,0.619,0.608,0.615,0.618,0.629,0.607,0.605,0.602,0.615,0.606,0.611,0.616,0.593,0.615,0.602,0.588,0.612,0.626,0.488,0.622,0.616,0.601,0.613,0.606,0.476,0.595,0.58,0.601,0.601,0.582,0.63,0.614,0.594,0.595,0.596,0.594,0.592,0.589,0.589,0.581,0.596,0.469,0.6,0.603
F08,Sample X68,0.38,0.361,0.355,0.363,0.381,0.409,0.462,0.502,0.536,0.581,0.63,0.691,0.76,0.83,0.892,0.953,1.005,1.047,1.091,1.119,1.146,1.173,1.187,1.237,1.257,1.289,1.31,1.33,1.352,1.392,1.406,1.456,1.501,1.53,1.491,1.57,1.589,1.612,1.61,1.628,1.543,1.511,1.556,1.559,1.618,1.625,1.644,1.624
F09,Sample X69,1.179,1.125,1.09,1.058,1.064,1.03,1.069,1.062,1.047,1.001,1.032,1.064,1.05,1.051,1.04,1.053,1.059,1.063,1.068,1.052,1.048,1.059,0.884,1.06,1.069,1.063,1.061,1.057,0.909,1.05,1.064,1.076,1.078,1.072,1.077,1.089,1.04,1.089,1.07,1.069,1.1,1.068,1.066,1.053,1.102,0.918,1.093,1.094
F10,Sample X70,0.919,0.901,0.871,0.842,0.826,0.81,0.817,0.836,0.86,0.901,0.939,0.986,1.047,1.099,1.154,1.2,1.26,1.312,1.364,1.41,1.442,1.467,1.507,1.532,1.566,1.594,1.602,1.638,1.667,1.686,1.718,1.725,1.746,1.754,1.772,1.816,1.803,1.829,1.852,1.848,1.853,1.864,1.875,1.891,1.869,1.858,1.897,1.88
F11,Sample X71,1.084,0.993,0.948,0.894,0.906,0.897,0.905,0.893,0.892,0.91,0.891,0.894,0.893,0.869,0.859,0.877,0.871,0.847,0.874,0.871,0.876,0.898,0.683,0.872,0.868,0.858,0.851,0.862,0.669,0.855,0.835,0.854,0.852,0.843,0.856,0.844,0.836,0.841,0.831,0.835,0.862,0.817,0.822,0.813,0.825,0.639,0.818,0.827
F12,Sample X72,0.831,0.762,0.719,0.695,0.693,0.695,0.731,0.755,0.784,0.822,0.862,0.919,0.994,1.053,1.109,1.158,1.22,1.267,1.317,1.359,1.395,1.429,1.455,1.492,1.508,1.536,1.563,1.59,1.597,1.626,1.634,1.66,1.681,1.679,1.695,1.712,1.728,1.733,1.754,1.753,1.759,1.742,1.758,1.765,1.774,1.728,1.755,1.74
G01,Sample X73,1.241,1.264,1.231,1.231,1.235,1.232,1.222,1.227,1.224,1.219,1.212,1.214,1.211,1.216,1.212,1.203,1.199,1.198,1.202,1.197,1.188,1.175,1.094,1.16,1.16,1.167,1.171,1.163,1.063,1.143,1.146,1.147,1.128,1.135,1.126,1.103,1.13,1.127,1.115,1.11,1.105,1.1,1.091,1.089,1.079,0.933,1.053,1.056
G02,Sample X74,0.947,0.937,0.917,0.894,0.864,0.853,0.851,0.883,0.897,0.924,0.968,1.016,1.076,1.132,1.183,1.242,1.296,1.343,1.406,1.446,1.484,1.519,1.543,1.582,1.607,1.633,1.657,1.686,1.721,1.746,1.746,1.762,1.775,1.795,1.83,1.83,1.853,1.862,1.89,1.881,1.906,1.906,1.92,1.931,1.93,1.964,1.956,1.974
G03,Sample X75,1.231,1.234,1.225,1.222,1.221,1.22,1.217,1.224,1.22,1.227,1.221,1.218,1.223,1.219,1.228,1.224,1.225,1.227,1.217,1.228,1.227,1.219,1.177,1.213,1.216,1.226,1.212,1.221,1.175,1.208,1.2,1.201,1.193,1.186,1.189,1.184,1.164,1.162,1.132,1.112,1.092,1.053,1.023,0.989,0.944,0.891,0.869,0.852
G04,Sample X76,0.938,0.92,0.906,0.878,0.848,0.836,0.836,0.852,0.878,0.904,0.945,1,1.055,1.11,1.165,1.215,1.27,1.322,1.378,1.411,1.449,1.484,1.511,1.542,1.57,1.596,1.632,1.643,1.669,1.689,1.71,1.727,1.747,1.763,1.771,1.809,1.811,1.831,1.834,1.844,1.854,1.865,1.887,1.871,1.89,1.888,1.905,1.903
G05,Sample X77,1.188,1.179,1.171,1.161,1.157,1.155,1.16,1.16,1.159,1.154,1.154,1.158,1.147,1.161,1.153,1.151,1.153,1.153,1.15,1.151,1.152,1.132,1.026,1.134,1.138,1.139,1.128,1.147,1.035,1.135,1.14,1.142,1.133,1.137,1.141,1.138,1.142,1.139,1.135,1.136,1.142,1.134,1.132,1.129,1.126,1.024,1.127,1.13
G06,Sample X78,0.938,0.915,0.898,0.872,0.84,0.828,0.83,0.845,0.874,0.905,0.953,0.997,1.056,1.111,1.165,1.215,1.271,1.32,1.374,1.406,1.44,1.475,1.493,1.536,1.559,1.584,1.628,1.639,1.646,1.676,1.7,1.713,1.726,1.743,1.766,1.781,1.8,1.809,1.819,1.844,1.836,1.838,1.866,1.872,1.874,1.873,1.884,1.888
G07,Sample X79,0.551,0.521,0.501,0.509,0.487,0.502,0.505,0.507,0.498,0.471,0.488,0.483,0.493,0.486,0.54,0.5,0.492,0.488,0.497,0.52,0.535,0.488,0.41,0.523,0.517,0.505,0.536,0.525,0.408,0.533,0.524,0.51,0.529,0.507,0.513,0.528,0.55,0.561,0.49,0.586,0.54,0.559,0.567,0.554,0.532,0.492,0.544,0.569
G08,Sample X80,0.359,0.343,0.343,0.354,0.376,0.408,0.453,0.492,0.529,0.566,0.619,0.681,0.745,0.802,0.885,0.943,1.011,1.053,1.093,1.13,1.159,1.183,1.197,1.244,1.266,1.297,1.32,1.334,1.37,1.414,1.396,1.454,1.472,1.46,1.499,1.529,1.508,1.509,1.517,1.525,1.537,1.494,1.5,1.526,1.627,1.455,1.518,1.524
G09,Sample X81,1.069,0.966,0.929,0.91,0.912,0.919,0.898,0.882,0.907,0.901,0.915,0.919,0.893,0.913,0.909,0.912,0.915,0.901,0.91,0.899,0.9,0.859,0.702,0.868,0.892,0.892,0.886,0.878,0.7,0.87,0.89,0.881,0.875,0.883,0.879,0.858,0.874,0.856,0.859,0.868,0.874,0.868,0.857,0.86,0.84,0.665,0.847,0.828
G10,Sample X82,0.919,0.846,0.824,0.805,0.79,0.79,0.801,0.819,0.85,0.876,0.93,0.979,1.038,1.099,1.156,1.206,1.266,1.311,1.372,1.413,1.452,1.48,1.506,1.549,1.574,1.598,1.619,1.646,1.662,1.685,1.704,1.724,1.737,1.753,1.77,1.793,1.809,1.831,1.842,1.844,1.856,1.861,1.864,1.882,1.897,1.869,1.898,1.901
G11,Sample X83,1.027,0.884,0.833,0.813,0.807,0.803,0.795,0.762,0.795,0.778,0.784,0.77,0.772,0.781,0.773,0.752,0.752,0.75,0.755,0.758,0.758,0.735,0.587,0.741,0.741,0.746,0.74,0.741,0.57,0.72,0.732,0.729,0.723,0.719,0.705,0.679,0.699,0.697,0.709,0.701,0.712,0.698,0.666,0.687,0.659,0.525,0.67,0.667
G12,Sample X84,0.822,0.721,0.684,0.684,0.684,0.692,0.713,0.73,0.76,0.796,0.864,0.919,0.972,1.038,1.09,1.142,1.197,1.252,1.295,1.336,1.353,1.384,1.391,1.443,1.46,1.48,1.504,1.518,1.521,1.549,1.557,1.574,1.583,1.589,1.6,1.616,1.631,1.631,1.652,1.65,1.673,1.679,1.67,1.677,1.683,1.66,1.647,1.609
H01,Sample X85,1.28,1.289,1.273,1.271,1.266,1.261,1.248,1.258,1.262,1.247,1.245,1.248,1.236,1.236,1.219,1.211,1.203,1.207,1.199,1.19,1.184,1.175,1.063,1.152,1.132,1.129,1.108,1.08,0.987,1.077,1.069,1.063,1.031,1.024,1.002,0.986,0.976,0.966,0.949,0.941,0.907,0.905,0.882,0.863,0.847,0.676,0.796,0.788
H02,Sample X86,0.957,0.942,0.927,0.898,0.871,0.853,0.854,0.871,0.896,0.923,0.962,1.012,1.062,1.118,1.167,1.218,1.267,1.316,1.365,1.404,1.44,1.469,1.495,1.536,1.564,1.587,1.601,1.634,1.644,1.663,1.68,1.694,1.72,1.723,1.726,1.744,1.753,1.771,1.781,1.784,1.804,1.805,1.817,1.821,1.838,1.814,1.821,1.811
H03,Sample X87,1.242,1.225,1.221,1.21,1.227,1.223,1.203,1.219,1.213,1.218,1.207,1.205,1.208,1.205,1.195,1.188,1.187,1.193,1.162,1.171,1.171,1.157,1.053,1.137,1.121,1.113,1.076,1.078,0.956,1.006,0.984,0.947,0.918,0.879,0.853,0.824,0.807,0.808,0.816,0.824,0.834,0.848,0.87,0.891,0.924,0.95,1.007,1.032
H04,Sample X88,0.955,0.936,0.917,0.889,0.861,0.846,0.844,0.861,0.887,0.913,0.948,0.993,1.039,1.097,1.144,1.193,1.25,1.299,1.349,1.387,1.419,1.45,1.482,1.516,1.545,1.57,1.602,1.617,1.633,1.661,1.691,1.698,1.702,1.72,1.728,1.745,1.759,1.782,1.788,1.797,1.805,1.806,1.824,1.829,1.826,1.823,1.831,1.826
H05,Sample X89,1.26,1.252,1.238,1.226,1.228,1.228,1.214,1.224,1.229,1.222,1.222,1.231,1.225,1.222,1.207,1.212,1.207,1.204,1.205,1.201,1.196,1.171,1.09,1.186,1.169,1.176,1.157,1.174,1.065,1.16,1.159,1.155,1.141,1.147,1.131,1.137,1.136,1.131,1.12,1.12,1.116,1.11,1.078,1.083,1.099,0.961,1.081,1.083
H06,Sample X90,0.943,0.926,0.902,0.872,0.845,0.832,0.832,0.85,0.876,0.905,0.952,1.006,1.066,1.121,1.17,1.218,1.271,1.32,1.366,1.403,1.44,1.466,1.479,1.522,1.543,1.569,1.6,1.62,1.624,1.655,1.667,1.686,1.69,1.706,1.722,1.748,1.776,1.787,1.794,1.791,1.818,1.822,1.827,1.823,1.826,1.814,1.837,1.797
H07,Sample X91,0.641,0.563,0.547,0.536,0.544,0.541,0.516,0.517,0.526,0.506,0.511,0.493,0.506,0.488,0.484,0.481,0.469,0.485,0.453,0.46,0.451,0.453,0.363,0.45,0.435,0.431,0.422,0.43,0.336,0.408,0.414,0.412,0.389,0.385,0.389,0.378,0.364,0.373,0.366,0.355,0.349,0.351,0.351,0.349,0.341,0.286,0.326,0.328
H08,Sample X92,0.464,0.433,0.411,0.432,0.454,0.483,0.518,0.563,0.587,0.634,0.68,0.738,0.805,0.87,0.94,1,1.057,1.097,1.142,1.17,1.195,1.231,1.246,1.284,1.298,1.322,1.35,1.363,1.391,1.407,1.414,1.469,1.5,1.536,1.536,1.579,1.587,1.633,1.636,1.658,1.683,1.653,1.563,1.558,1.669,1.639,1.682,1.537
H09,Sample X93,1.164,1.086,1.041,1.018,1.017,1.017,0.976,0.994,0.971,0.979,1,0.998,0.975,0.97,0.945,0.947,0.933,0.955,0.916,0.913,0.909,0.89,0.699,0.885,0.865,0.865,0.867,0.846,0.658,0.826,0.844,0.839,0.802,0.817,0.777,0.793,0.778,0.764,0.748,0.76,0.741,0.75,0.712,0.718,0.722,0.561,0.694,0.693
H10,Sample X94,0.92,0.891,0.858,0.83,0.808,0.805,0.807,0.826,0.854,0.882,0.935,0.991,1.052,1.114,1.17,1.226,1.282,1.329,1.38,1.415,1.449,1.478,1.51,1.537,1.563,1.586,1.601,1.635,1.647,1.678,1.685,1.707,1.725,1.729,1.751,1.758,1.771,1.781,1.792,1.805,1.83,1.806,1.819,1.817,1.836,1.822,1.835,1.841
H11,Sample X95,1.025,0.877,0.834,0.808,0.815,0.815,0.774,0.783,0.773,0.753,0.767,0.735,0.74,0.739,0.694,0.69,0.688,0.702,0.658,0.66,0.667,0.648,0.5,0.637,0.614,0.616,0.601,0.597,0.456,0.577,0.578,0.569,0.542,0.547,0.525,0.519,0.503,0.501,0.496,0.492,0.464,0.471,0.455,0.454,0.448,0.355,0.423,0.427
H12,Sample X96,0.728,0.625,0.579,0.595,0.602,0.617,0.641,0.675,0.707,0.745,0.81,0.874,0.931,0.994,1.046,1.098,1.149,1.202,1.243,1.275,1.307,1.328,1.355,1.37,1.392,1.408,1.418,1.442,1.452,1.462,1.476,1.488,1.474,1.468,1.487,1.498,1.512,1.518,1.519,1.558,1.578,1.564,1.554,1.573,1.583,1.553,1.59,1.558
